order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
58952,1704,2023-09-10,492,10,137.00,1370.00,Completed,2023-09-10
58953,6589,2026-01-23,93,9,58.63,527.67,Completed,2026-01-26
58954,7475,2025-10-06,189,3,34.22,102.66,Cancelled,
58955,8988,2022-10-26,145,8,470.99,3767.92,Completed,2022-11-02
58956,7947,2025-09-11,325,5,272.48,1362.40,Completed,2025-09-15
58957,5458,2022-04-24,201,3,5.28,15.84,Completed,2022-04-28
58958,977,2022-11-28,122,9,82.97,746.73,Completed,2022-11-30
58959,8999,2026-01-14,8,3,22.15,66.45,Completed,2026-01-17
58960,5028,2026-05-02,453,1,489.33,489.33,Completed,2026-05-06
58961,9978,2022-10-30,47,5,54.08,270.40,Completed,2022-11-04
58962,7284,2024-06-07,58,3,454.13,1362.39,Completed,2024-06-13
58963,2989,2023-10-19,114,9,20.01,180.09,Completed,2023-10-23
58964,7640,2026-04-30,343,10,470.12,4701.20,Pending,
58965,4317,2025-12-16,459,7,31.15,218.05,Pending,
58966,8141,2026-08-31,439,3,152.33,456.99,Completed,2026-08-31
58967,525,2024-04-04,73,6,419.34,2516.04,Completed,2024-04-06
58968,2195,2025-06-18,95,4,213.22,852.88,Completed,2025-06-21
58969,3974,2023-07-09,423,10,261.90,2619.00,Cancelled,
58970,4121,2023-11-01,476,9,453.40,4080.60,Completed,2023-11-04
58971,7156,2024-08-28,478,3,446.39,1339.17,Completed,2024-09-01
58972,1343,2026-03-22,339,5,445.22,2226.10,Pending,
58973,3589,2023-06-16,288,7,314.70,2202.90,Completed,2023-06-22
58974,1782,2025-11-21,353,8,185.94,1487.52,Completed,2025-11-21
58975,8578,2023-12-24,417,3,477.71,1433.13,Completed,2023-12-25
58976,8090,2023-09-15,166,1,142.91,142.91,Completed,2023-09-16
58977,9401,2022-06-14,98,5,251.58,1257.90,Completed,2022-06-21
58978,487,2023-09-10,214,7,38.67,270.69,Completed,2023-09-15
58979,6431,2023-06-20,26,3,338.07,1014.21,Pending,
58980,2929,2025-10-24,213,6,340.15,2040.90,Completed,2025-10-31
58981,7929,2025-10-01,80,3,101.09,303.27,Completed,2025-10-07
58982,9671,2022-12-28,65,8,241.62,1932.96,Completed,2023-01-03
58983,4319,2023-12-20,347,7,121.00,847.00,Completed,2023-12-23
58984,7921,2022-03-16,305,8,65.37,522.96,Completed,2022-03-16
58985,5093,2026-07-20,257,1,188.54,188.54,Cancelled,
58986,8647,2026-01-31,280,7,227.22,1590.54,Cancelled,
58987,1497,2024-08-08,343,6,470.12,2820.72,Completed,2024-08-13
58988,5236,2025-12-23,48,3,86.56,259.68,Completed,2025-12-23
58989,3616,2024-08-29,341,5,214.56,1072.80,Cancelled,
58990,7278,2024-08-05,139,9,454.13,4087.17,Completed,2024-08-08
58991,4853,2022-08-31,325,1,272.48,272.48,Completed,2022-09-04
58992,2452,2023-06-11,353,9,185.94,1673.46,Completed,2023-06-18
58993,4488,2025-01-18,343,4,470.12,1880.48,Completed,2025-01-25
58994,676,2023-01-28,227,1,331.89,331.89,Completed,2023-01-30
58995,9412,2023-07-21,157,7,139.19,974.33,Completed,2023-07-23
58996,1118,2025-06-17,147,8,197.93,1583.44,Completed,2025-06-18
58997,3667,2026-05-27,281,10,206.84,2068.40,Pending,
58998,6358,2022-02-19,222,1,8.99,8.99,Completed,2022-02-23
58999,3360,2025-06-17,172,9,159.88,1438.92,Completed,2025-06-20
59000,3463,2023-05-01,69,3,254.97,764.91,Completed,2023-05-03
59001,8468,2025-09-06,264,6,54.76,328.56,Completed,2025-09-12
59002,5662,2023-12-11,27,5,151.46,757.30,Completed,2023-12-18
59003,1451,2024-03-25,50,6,100.40,602.40,Completed,2024-03-31
59004,7195,2025-06-29,323,10,161.09,1610.90,Completed,2025-07-06
59005,2831,2023-07-04,205,9,468.76,4218.84,Completed,2023-07-05
59006,2758,2024-03-31,291,8,83.86,670.88,Completed,2024-04-01
59007,6340,2023-11-13,424,8,424.00,3392.00,Completed,2023-11-14
59008,5815,2023-03-20,410,7,321.71,2251.97,Completed,2023-03-27
59009,9811,2025-09-24,263,4,392.20,1568.80,Completed,2025-09-26
59010,666,2025-09-16,48,8,86.56,692.48,Completed,2025-09-22
59011,5,2023-12-31,466,6,90.75,544.50,Completed,2024-01-01
59012,9912,2022-09-24,59,2,74.15,148.30,Completed,2022-09-25
59013,6273,2023-01-05,339,7,445.22,3116.54,Completed,2023-01-10
59014,2381,2025-07-31,145,6,470.99,2825.94,Completed,2025-08-06
59015,995,2025-04-23,308,6,236.03,1416.18,Pending,
59016,4212,2026-06-02,358,5,41.05,205.25,Completed,2026-06-08
59017,3329,2024-11-26,284,10,424.85,4248.50,Cancelled,
59018,9783,2025-05-02,91,9,373.46,3361.14,Completed,2025-05-06
59019,3078,2023-03-03,229,1,211.61,211.61,Completed,2023-03-08
59020,4510,2022-05-18,128,8,328.61,2628.88,Completed,2022-05-24
59021,6434,2024-03-09,216,3,468.14,1404.42,Completed,2024-03-15
59022,3838,2025-04-19,84,7,202.52,1417.64,Completed,2025-04-25
59023,2976,2023-12-03,126,10,13.54,135.40,Completed,2023-12-05
59024,9149,2026-07-27,214,10,38.67,386.70,Completed,2026-07-27
59025,7372,2024-02-02,34,1,268.68,268.68,Pending,
59026,3969,2023-01-08,419,5,129.90,649.50,Completed,2023-01-11
59027,1593,2024-06-15,217,7,487.74,3414.18,Completed,2024-06-22
59028,8955,2024-01-27,158,9,377.45,3397.05,Completed,2024-01-29
59029,6824,2022-06-04,228,7,233.32,1633.24,Completed,2022-06-11
59030,7411,2024-04-02,254,2,211.24,422.48,Completed,2024-04-02
59031,9750,2026-03-14,169,9,400.24,3602.16,Completed,2026-03-15
59032,1590,2022-09-12,401,8,113.87,910.96,Completed,2022-09-12
59033,991,2024-03-23,231,7,342.61,2398.27,Completed,2024-03-24
59034,6238,2024-10-02,473,4,206.11,824.44,Completed,2024-10-03
59035,4477,2022-10-15,80,4,101.09,404.36,Completed,2022-10-20
59036,9059,2025-03-03,94,5,455.87,2279.35,Completed,2025-03-06
59037,2525,2025-03-23,486,4,157.22,628.88,Cancelled,
59038,2581,2023-03-09,6,6,105.65,633.90,Completed,2023-03-14
59039,9178,2022-01-24,82,3,338.96,1016.88,Completed,2022-01-31
59040,1479,2022-03-28,412,10,136.18,1361.80,Completed,2022-03-30
59041,9022,2022-02-03,168,3,187.13,561.39,Completed,2022-02-03
59042,8302,2024-08-12,31,10,321.17,3211.70,Completed,2024-08-16
59043,7472,2026-01-31,201,10,5.28,52.80,Completed,2026-02-07
59044,8042,2025-04-12,62,1,92.46,92.46,Completed,2025-04-16
59045,4351,2024-11-10,406,5,281.21,1406.05,Completed,2024-11-17
59046,9301,2022-06-14,202,6,29.58,177.48,Completed,2022-06-17
59047,1705,2023-07-16,188,3,71.02,213.06,Completed,2023-07-17
59048,5959,2023-08-01,455,3,222.37,667.11,Completed,2023-08-08
59049,5283,2023-08-05,155,7,6.82,47.74,Completed,2023-08-07
59050,1763,2022-05-12,25,7,278.29,1948.03,Pending,
59051,1935,2025-10-23,468,7,456.08,3192.56,Completed,2025-10-28
59052,7747,2024-04-28,338,8,188.21,1505.68,Completed,2024-04-29
59053,4782,2024-05-08,235,7,166.88,1168.16,Completed,2024-05-08
59054,3933,2024-01-01,460,1,157.69,157.69,Cancelled,
59055,5390,2024-02-08,85,5,399.18,1995.90,Completed,2024-02-10
59056,8232,2022-06-21,148,1,7.83,7.83,Completed,2022-06-22
59057,9551,2024-01-17,418,7,302.50,2117.50,Pending,
59058,1130,2025-09-26,217,9,487.74,4389.66,Completed,2025-10-02
59059,3503,2022-05-29,151,2,72.76,145.52,Completed,2022-06-01
59060,4092,2023-07-09,345,7,224.34,1570.38,Completed,2023-07-13
59061,1311,2025-03-01,444,9,263.37,2370.33,Completed,2025-03-06
59062,3997,2024-12-30,389,9,318.28,2864.52,Completed,2025-01-01
59063,8996,2022-01-31,49,7,348.60,2440.20,Completed,2022-02-01
59064,1376,2023-06-03,395,4,65.25,261.00,Completed,2023-06-10
59065,2583,2022-05-06,272,8,372.41,2979.28,Completed,2022-05-07
59066,4798,2023-03-13,101,10,304.74,3047.40,Cancelled,
59067,513,2026-05-22,166,10,142.91,1429.10,Completed,2026-05-24
59068,4328,2023-11-17,415,6,485.96,2915.76,Completed,2023-11-24
59069,6562,2022-10-30,422,8,229.79,1838.32,Completed,2022-11-04
59070,6029,2026-02-04,198,7,461.44,3230.08,Completed,2026-02-10
59071,8965,2025-08-21,361,1,91.39,91.39,Completed,2025-08-26
59072,395,2023-08-24,136,8,32.02,256.16,Pending,
59073,2409,2023-02-18,373,2,116.04,232.08,Completed,2023-02-25
59074,7040,2025-10-18,195,6,143.99,863.94,Cancelled,
59075,7983,2026-07-27,315,2,435.19,870.38,Completed,2026-07-31
59076,5420,2024-01-04,87,4,263.62,1054.48,Completed,2024-01-05
59077,5245,2023-05-01,279,1,491.66,491.66,Cancelled,
59078,1610,2022-10-20,157,3,139.19,417.57,Completed,2022-10-25
59079,1635,2023-02-19,167,1,252.64,252.64,Completed,2023-02-21
59080,8664,2022-11-14,364,7,422.14,2954.98,Completed,2022-11-20
59081,9032,2024-07-12,455,10,222.37,2223.70,Completed,2024-07-15
59082,626,2023-05-02,199,6,377.12,2262.72,Cancelled,
59083,8584,2024-05-08,260,3,383.21,1149.63,Completed,2024-05-13
59084,5740,2025-10-10,309,5,135.60,678.00,Completed,2025-10-17
59085,7488,2022-09-13,414,8,370.95,2967.60,Completed,2022-09-14
59086,6120,2024-06-07,277,7,274.86,1924.02,Completed,2024-06-11
59087,7697,2023-11-11,49,3,348.60,1045.80,Completed,2023-11-15
59088,99,2024-12-17,310,6,65.52,393.12,Completed,2024-12-20
59089,9508,2026-04-19,291,7,83.86,587.02,Completed,2026-04-20
59090,5459,2023-06-23,389,2,318.28,636.56,Completed,2023-06-25
59091,9790,2025-07-28,101,5,304.74,1523.70,Cancelled,
59092,1724,2022-01-15,169,1,400.24,400.24,Pending,
59093,515,2025-12-08,322,1,59.96,59.96,Completed,2025-12-14
59094,7199,2024-06-16,34,4,268.68,1074.72,Completed,2024-06-18
59095,3855,2023-09-27,266,8,182.53,1460.24,Completed,2023-10-02
59096,8777,2025-02-09,61,10,27.96,279.60,Completed,2025-02-09
59097,9769,2022-04-29,266,3,182.53,547.59,Completed,2022-04-29
59098,5520,2023-07-29,268,5,164.68,823.40,Completed,2023-07-31
59099,6617,2022-11-26,148,5,7.83,39.15,Completed,2022-12-02
59100,7798,2022-10-30,346,5,462.21,2311.05,Completed,2022-11-03
59101,9879,2026-07-05,417,5,477.71,2388.55,Completed,2026-07-08
59102,9412,2026-02-22,463,3,486.55,1459.65,Completed,2026-02-23
59103,6520,2022-02-01,122,4,82.97,331.88,Completed,2022-02-07
59104,7458,2022-11-25,310,7,65.52,458.64,Completed,2022-12-01
59105,2186,2023-02-10,198,3,461.44,1384.32,Completed,2023-02-13
59106,9318,2023-02-06,167,4,252.64,1010.56,Completed,2023-02-11
59107,7087,2025-08-08,335,10,40.53,405.30,Completed,2025-08-12
59108,1562,2024-10-22,420,3,131.43,394.29,Completed,2024-10-29
59109,3517,2026-05-20,91,5,373.46,1867.30,Cancelled,
59110,2259,2022-11-16,126,2,13.54,27.08,Completed,2022-11-22
59111,7196,2025-04-10,279,2,491.66,983.32,Completed,2025-04-13
59112,1137,2026-01-28,284,6,424.85,2549.10,Completed,2026-01-29
59113,4366,2023-08-18,197,6,171.98,1031.88,Completed,2023-08-23
59114,7714,2022-01-05,115,9,241.14,2170.26,Pending,
59115,9233,2024-09-11,322,2,59.96,119.92,Completed,2024-09-16
59116,2285,2025-11-25,349,7,411.29,2879.03,Completed,2025-12-02
59117,3165,2025-07-18,493,7,438.05,3066.35,Cancelled,
59118,7849,2025-07-12,306,3,419.64,1258.92,Completed,2025-07-12
59119,1304,2026-07-10,162,9,160.88,1447.92,Completed,2026-07-10
59120,4937,2024-10-07,448,8,53.65,429.20,Pending,
59121,4207,2023-03-22,225,4,348.57,1394.28,Completed,2023-03-29
59122,8810,2025-04-13,385,4,480.93,1923.72,Completed,2025-04-13
59123,9528,2024-06-02,372,1,332.08,332.08,Completed,2024-06-06
59124,1996,2022-09-07,263,4,392.20,1568.80,Completed,2022-09-12
59125,8267,2026-02-16,64,8,271.93,2175.44,Completed,2026-02-18
59126,599,2024-04-03,146,6,53.75,322.50,Completed,2024-04-07
59127,1816,2023-08-14,63,10,159.29,1592.90,Completed,2023-08-19
59128,8586,2025-02-12,422,5,229.79,1148.95,Completed,2025-02-13
59129,2136,2022-01-23,482,10,64.24,642.40,Completed,2022-01-30
59130,7402,2024-11-08,1,7,128.55,899.85,Completed,2024-11-09
59131,904,2025-01-22,196,4,99.31,397.24,Completed,2025-01-29
59132,2739,2023-03-12,94,10,455.87,4558.70,Cancelled,
59133,7526,2022-07-02,48,1,86.56,86.56,Completed,2022-07-02
59134,6799,2023-03-31,170,9,80.37,723.33,Completed,2023-04-06
59135,6061,2022-03-12,499,2,58.15,116.30,Completed,2022-03-16
59136,6953,2023-12-23,5,3,154.45,463.35,Completed,2023-12-26
59137,7227,2022-10-28,228,6,233.32,1399.92,Completed,2022-10-31
59138,1707,2022-07-03,187,2,489.74,979.48,Pending,
59139,1891,2024-05-14,181,3,391.95,1175.85,Completed,2024-05-21
59140,9667,2023-04-02,197,6,171.98,1031.88,Completed,2023-04-03
59141,4678,2022-01-22,34,8,268.68,2149.44,Completed,2022-01-27
59142,5169,2025-09-01,181,1,391.95,391.95,Completed,2025-09-03
59143,2205,2022-01-02,205,10,468.76,4687.60,Completed,2022-01-09
59144,2942,2025-04-11,267,5,384.69,1923.45,Completed,2025-04-17
59145,3715,2024-02-21,37,2,198.16,396.32,Pending,
59146,7556,2022-07-28,394,4,329.53,1318.12,Completed,2022-08-03
59147,8767,2023-01-24,86,9,296.03,2664.27,Completed,2023-01-30
59148,8123,2022-01-12,153,2,376.33,752.66,Completed,2022-01-19
59149,1328,2023-06-07,342,10,461.71,4617.10,Completed,2023-06-13
59150,427,2025-06-01,147,9,197.93,1781.37,Completed,2025-06-05
59151,699,2026-01-04,20,5,400.54,2002.70,Completed,2026-01-11
59152,7992,2025-03-03,448,6,53.65,321.90,Completed,2025-03-10
59153,5299,2024-09-12,492,5,137.00,685.00,Completed,2024-09-17
59154,1202,2026-08-03,163,2,495.47,990.94,Completed,2026-08-06
59155,4374,2023-08-15,409,6,18.36,110.16,Completed,2023-08-22
59156,2947,2022-04-05,212,8,153.54,1228.32,Pending,
59157,6852,2022-05-01,76,1,117.39,117.39,Completed,2022-05-04
59158,9657,2025-04-11,336,10,376.01,3760.10,Completed,2025-04-18
59159,6683,2023-03-15,97,3,313.91,941.73,Completed,2023-03-15
59160,5349,2022-05-12,138,1,493.75,493.75,Completed,2022-05-14
59161,7425,2022-03-29,173,3,66.31,198.93,Completed,2022-03-29
59162,5778,2022-11-02,5,4,154.45,617.80,Completed,2022-11-07
59163,3163,2024-05-31,373,10,116.04,1160.40,Cancelled,
59164,618,2024-01-22,362,8,206.53,1652.24,Completed,2024-01-23
59165,2743,2022-06-14,113,10,146.21,1462.10,Completed,2022-06-19
59166,8638,2025-11-08,466,6,90.75,544.50,Completed,2025-11-10
59167,5921,2025-09-06,51,1,150.57,150.57,Completed,2025-09-13
59168,2561,2023-03-02,201,1,5.28,5.28,Completed,2023-03-06
59169,8849,2022-10-18,192,9,42.10,378.90,Completed,2022-10-22
59170,4685,2025-09-30,360,7,63.62,445.34,Completed,2025-10-06
59171,1194,2025-06-10,230,2,23.27,46.54,Completed,2025-06-14
59172,5986,2024-05-07,201,3,5.28,15.84,Completed,2024-05-14
59173,7403,2022-03-06,213,5,340.15,1700.75,Completed,2022-03-13
59174,2062,2022-08-20,214,3,38.67,116.01,Completed,2022-08-20
59175,8304,2024-11-23,198,1,461.44,461.44,Completed,2024-11-25
59176,6740,2023-07-26,50,1,100.40,100.40,Completed,2023-07-26
59177,4579,2025-06-08,131,9,477.44,4296.96,Completed,2025-06-11
59178,9188,2024-12-04,183,5,449.29,2246.45,Completed,2024-12-04
59179,8623,2026-06-18,339,6,445.22,2671.32,Cancelled,
59180,7314,2024-09-25,455,7,222.37,1556.59,Completed,2024-10-01
59181,6079,2024-10-19,293,2,447.18,894.36,Completed,2024-10-22
59182,7994,2025-09-10,123,6,326.79,1960.74,Completed,2025-09-12
59183,5000,2022-04-27,453,2,489.33,978.66,Completed,2022-05-04
59184,1449,2025-06-04,429,2,178.19,356.38,Completed,2025-06-05
59185,6339,2025-12-04,4,7,245.53,1718.71,Completed,2025-12-10
59186,4122,2025-04-23,167,2,252.64,505.28,Completed,2025-04-27
59187,4512,2024-05-22,228,2,233.32,466.64,Pending,
59188,120,2024-04-30,219,10,259.04,2590.40,Completed,2024-05-02
59189,2885,2026-07-07,365,2,220.07,440.14,Completed,2026-07-11
59190,8423,2026-06-16,249,1,447.92,447.92,Completed,2026-06-17
59191,4101,2022-11-14,78,1,473.71,473.71,Completed,2022-11-15
59192,6059,2025-05-04,360,9,63.62,572.58,Completed,2025-05-05
59193,9729,2024-01-13,303,9,228.26,2054.34,Cancelled,
59194,9061,2025-06-09,296,2,460.09,920.18,Cancelled,
59195,7756,2025-06-14,28,5,343.70,1718.50,Completed,2025-06-21
59196,2528,2022-12-15,239,2,28.62,57.24,Completed,2022-12-15
59197,1632,2022-01-20,127,9,257.30,2315.70,Completed,2022-01-23
59198,238,2024-03-01,214,4,38.67,154.68,Completed,2024-03-07
59199,194,2026-01-09,174,9,180.66,1625.94,Cancelled,
59200,1025,2022-06-01,337,6,286.02,1716.12,Completed,2022-06-03
59201,298,2026-05-11,301,1,155.82,155.82,Completed,2026-05-14
59202,7020,2023-09-06,391,2,114.17,228.34,Completed,2023-09-10
59203,6228,2023-11-11,58,8,454.13,3633.04,Completed,2023-11-15
59204,1870,2026-05-17,4,1,245.53,245.53,Completed,2026-05-24
59205,9594,2023-10-18,427,7,395.87,2771.09,Completed,2023-10-18
59206,4387,2023-11-10,453,3,489.33,1467.99,Completed,2023-11-16
59207,2366,2025-12-28,436,1,225.35,225.35,Completed,2026-01-01
59208,8791,2025-10-23,285,2,431.52,863.04,Cancelled,
59209,4611,2024-09-15,305,9,65.37,588.33,Completed,2024-09-20
59210,9418,2025-07-16,459,3,31.15,93.45,Completed,2025-07-18
59211,1597,2022-03-04,292,6,85.42,512.52,Completed,2022-03-08
59212,1000049,2022-07-02,59,5,74.15,370.75,Completed,2022-07-04
59213,6083,2024-05-08,466,7,90.75,635.25,Completed,2024-05-13
59214,4409,2023-05-21,315,1,435.19,435.19,Completed,2023-05-21
59215,5378,2026-05-10,365,1,220.07,220.07,Cancelled,
59216,2007,2026-04-17,100,5,46.80,234.00,Cancelled,
59217,621,2025-03-01,460,7,157.69,1103.83,Completed,2025-03-03
59218,2658,2026-03-07,115,4,241.14,964.56,Completed,2026-03-11
59219,2118,2024-03-24,113,4,146.21,584.84,Completed,2024-03-31
59220,9577,2022-10-12,1,9,128.55,1156.95,Completed,2022-10-17
59221,8395,2023-06-21,94,2,455.87,911.74,Completed,2023-06-21
59222,2452,2023-07-05,401,3,113.87,341.61,Completed,2023-07-11
59223,2232,2022-09-24,394,1,329.53,329.53,Completed,2022-10-01
59224,3531,2022-01-22,100,4,46.80,187.20,Completed,2022-01-25
59225,1830,2023-08-07,50,4,100.40,401.60,Completed,2023-08-12
59226,6544,2024-10-28,295,5,217.15,1085.75,Completed,2024-10-31
59227,5243,2023-01-08,131,3,477.44,1432.32,Completed,2023-01-15
59228,7736,2023-07-13,383,3,379.50,1138.50,Completed,2023-07-13
59229,1648,2024-08-06,343,4,470.12,1880.48,Completed,2024-08-09
59230,9835,2026-07-27,178,3,349.63,1048.89,Cancelled,
59231,8460,2023-03-15,350,6,496.46,2978.76,Completed,2023-03-15
59232,3713,2025-08-01,293,2,447.18,894.36,Cancelled,
59233,102,2024-05-27,386,4,131.64,526.56,Pending,
59234,8144,2022-08-31,14,10,59.61,596.10,Completed,2022-09-04
59235,5402,2024-01-24,,6,323.71,1942.26,Completed,2024-01-31
59236,8468,2024-09-18,368,6,397.53,2385.18,Completed,2024-09-18
59237,5419,2025-06-24,131,4,477.44,1909.76,Completed,2025-06-26
59238,8963,2024-11-26,350,8,496.46,3971.68,Completed,2024-12-02
59239,4516,2022-07-30,55,6,439.67,2638.02,Completed,2022-08-01
59240,3066,2025-12-10,65,1,241.62,241.62,Completed,2025-12-10
59241,3718,2023-06-16,19,8,346.09,2768.72,Completed,2023-06-17
59242,3921,2023-12-25,282,7,37.02,259.14,Completed,2024-01-01
59243,7490,2024-12-06,399,1,46.40,46.40,Completed,2024-12-07
59244,2101,2022-01-10,141,4,326.27,1305.08,Cancelled,
59245,9230,2022-09-11,100,1,46.80,46.80,Completed,2022-09-15
59246,325,2022-12-01,222,9,8.99,80.91,Completed,2022-12-06
59247,5121,2024-02-20,311,4,395.86,1583.44,Completed,2024-02-21
59248,1024,2023-05-05,373,5,116.04,580.20,Completed,2023-05-06
59249,3457,2025-05-20,194,5,53.98,269.90,Completed,2025-05-27
59250,7171,2024-09-21,77,5,34.01,170.05,Cancelled,
59251,9803,2025-12-08,436,4,225.35,901.40,Completed,2025-12-10
59252,6694,2026-03-07,444,5,263.37,1316.85,Completed,2026-03-14
59253,133,2025-06-19,166,6,142.91,857.46,Completed,2025-06-23
59254,3401,2024-05-13,321,2,160.13,320.26,Completed,2024-05-19
59255,4421,2024-02-23,171,8,327.84,2622.72,Completed,2024-02-24
59256,5315,2025-07-16,199,5,377.12,1885.60,Completed,2025-07-22
59257,1806,2024-10-12,323,3,161.09,483.27,Cancelled,
59258,5399,2024-10-24,461,3,53.75,161.25,Pending,
59259,7115,2023-04-08,313,8,105.21,841.68,Cancelled,
59260,6949,2024-03-08,230,4,23.27,93.08,Completed,2024-03-08
59261,4801,2024-02-21,391,4,114.17,456.68,Cancelled,
59262,1780,2024-01-30,350,4,496.46,1985.84,Completed,2024-01-31
59263,7767,2024-09-16,249,6,447.92,2687.52,Completed,2024-09-18
59264,2152,2022-05-18,381,2,57.86,115.72,Cancelled,
59265,8920,2022-01-05,356,3,235.63,706.89,Cancelled,
59266,8919,2022-12-22,304,2,107.13,214.26,Completed,2022-12-29
59267,5250,2024-05-05,321,2,160.13,320.26,Completed,2024-05-05
59268,8602,2024-03-02,336,3,376.01,1128.03,Cancelled,
59269,980,2023-04-04,269,8,31.19,249.52,Cancelled,
59270,6223,2025-06-05,174,7,180.66,1264.62,Cancelled,
59271,9929,2023-01-23,387,10,158.26,1582.60,Completed,2023-01-29
59272,1720,2022-02-20,111,8,370.04,2960.32,Pending,
59273,6905,2023-04-20,56,2,50.35,100.70,Completed,2023-04-27
59274,8697,2022-09-15,123,4,326.79,1307.16,Completed,2022-09-18
59275,2171,2022-05-21,217,8,487.74,3901.92,Completed,2022-05-24
59276,9990,2023-02-07,169,7,400.24,2801.68,Completed,2023-02-12
59277,4840,2024-09-08,445,2,132.22,264.44,Completed,2024-09-15
59278,3561,2023-08-20,441,3,472.27,1416.81,Completed,2023-08-26
59279,3765,2026-05-03,336,9,376.01,3384.09,Completed,2026-05-09
59280,222,2026-03-05,281,5,206.84,1034.20,Completed,2026-03-12
59281,1979,2022-11-23,253,5,71.96,359.80,Cancelled,
59282,7049,2024-10-28,294,4,180.29,721.16,Pending,
59283,5931,2025-02-13,64,1,271.93,271.93,Completed,2025-02-16
59284,2439,2023-10-18,196,5,99.31,496.55,Completed,2023-10-22
59285,9978,2025-02-18,267,7,384.69,2692.83,Completed,2025-02-25
59286,8672,2025-09-30,176,6,467.86,2807.16,Cancelled,
59287,3154,2026-03-21,290,10,114.76,1147.60,Completed,2026-03-23
59288,5403,2024-10-02,329,4,218.58,874.32,Completed,2024-10-02
59289,6367,2026-08-11,475,2,113.18,226.36,Completed,2026-08-13
59290,6460,2024-01-30,419,3,129.90,389.70,Completed,2024-02-03
59291,5163,2024-10-30,259,8,475.43,3803.44,Completed,2024-11-06
59292,6867,2023-10-04,403,2,316.60,633.20,Completed,2023-10-08
59293,2915,2025-12-15,468,1,456.08,456.08,Completed,2025-12-21
59294,3279,2022-02-23,198,8,461.44,3691.52,Cancelled,
59295,3211,2024-06-18,352,3,37.75,113.25,Completed,2024-06-20
59296,6872,2023-09-16,159,8,30.63,245.04,Completed,2023-09-23
59297,8970,2022-12-30,5,2,154.45,308.90,Cancelled,
